ts,reconstruction_error,anomaly
2023-02-20 03:12:20,0.80293244,0
2023-02-20 03:12:21,1.4557116,0
2023-02-20 03:12:22,1.4035891,0
2023-02-20 03:12:23,1.2194438,0
2023-02-20 03:12:24,0.42952687,0
2023-02-20 03:12:25,1.2853329,0
2023-02-20 03:12:26,1.4817317,0
2023-02-20 03:12:27,1.3538805,0
2023-02-20 03:12:28,0.6778597,0
2023-02-20 03:12:29,0.9731057,0
2023-02-20 03:12:30,2.036201,0
2023-02-20 03:12:31,0.32338232,0
2023-02-20 03:12:32,0.76322365,0
2023-02-20 03:12:33,0.43283114,0
2023-02-20 03:12:34,0.49294764,0
2023-02-20 03:12:35,1.7129426,0
2023-02-20 03:12:36,0.83329403,0
2023-02-20 03:12:37,0.75295985,0
2023-02-20 03:12:38,0.7150827,0
2023-02-20 03:12:39,1.3533059,0
2023-02-20 03:12:40,0.1502555,0
2023-02-20 03:12:41,0.24478301,0
2023-02-20 03:12:42,0.4483723,0
2023-02-20 03:12:43,0.23353893,0
2023-02-20 03:12:44,0.14991176,0
2023-02-20 03:12:45,0.13412184,0
2023-02-20 03:12:46,0.13349393,0
2023-02-20 03:12:47,0.12542039,0
2023-02-20 03:12:48,0.11990674,0
2023-02-20 03:12:49,0.13808729,0
2023-02-20 03:12:50,0.12526366,0
2023-02-20 03:12:51,0.12375981,0
2023-02-20 03:12:52,0.122364454,0
2023-02-20 03:12:53,0.12862015,0
2023-02-20 03:12:54,0.12951021,0
2023-02-20 03:12:55,0.12650667,0
2023-02-20 03:12:56,0.12698059,0
2023-02-20 03:12:57,0.12903592,0
2023-02-20 03:12:58,0.13369346,0
2023-02-20 03:12:59,0.2529147,0
2023-02-20 03:13:00,0.17339182,0
2023-02-20 03:13:01,0.19401826,0
2023-02-20 03:13:02,0.13008936,0
2023-02-20 03:13:03,0.16700676,0
2023-02-20 03:13:04,0.13557969,0
2023-02-20 03:13:05,0.14026847,0
2023-02-20 03:13:06,0.14054492,0
2023-02-20 03:13:07,0.1344265,0
2023-02-20 03:13:08,0.1357207,0
2023-02-20 03:13:09,0.38532466,0
2023-02-20 03:13:10,0.21632269,0
2023-02-20 03:13:11,0.1573713,0
2023-02-20 03:13:12,0.2177442,0
2023-02-20 03:13:13,0.4166621,0
2023-02-20 03:13:14,0.35521108,0
2023-02-20 03:13:15,0.3620601,0
2023-02-20 03:13:16,0.36956248,0
2023-02-20 03:13:17,1.6076216,0
2023-02-20 03:13:18,1.2940081,0
2023-02-20 03:13:19,0.8360096,0
2023-02-20 03:13:20,1.1201965,0
2023-02-20 03:13:21,0.63936764,0
2023-02-20 03:13:22,0.33385965,0
2023-02-20 03:13:23,0.5409596,0
2023-02-20 03:13:24,0.5150767,0
2023-02-20 03:13:25,0.7100456,0
2023-02-20 03:13:26,0.93728405,0
2023-02-20 03:13:27,0.5243286,0
2023-02-20 03:13:28,3.1608014,1
2023-02-20 03:13:29,1.6256629,0
2023-02-20 03:13:30,0.8285126,0
2023-02-20 03:13:31,1.1947383,0
2023-02-20 03:13:32,1.2847722,0
2023-02-20 03:13:33,1.0374081,0
2023-02-20 03:13:34,1.4310094,0
2023-02-20 03:13:35,5.0072203,1
2023-02-20 03:13:36,2.0378523,0
2023-02-20 03:13:37,1.2808843,0
2023-02-20 03:13:38,3.9010632,1
2023-02-20 03:13:39,2.5048764,1
2023-02-20 03:13:40,2.1724286,1
2023-02-20 03:13:41,1.8995737,0
2023-02-20 03:13:42,2.008387,0
2023-02-20 03:13:43,0.39329225,0
2023-02-20 03:13:44,0.8082195,0
2023-02-20 03:13:45,0.77505744,0
2023-02-20 03:13:46,2.0313993,0
2023-02-20 03:13:47,0.5407596,0
2023-02-20 03:13:48,0.6492935,0
2023-02-20 03:13:49,8.63307,1
2023-02-20 03:13:50,0.5802044,0
2023-02-20 03:13:51,1.0006535,0
2023-02-20 03:13:52,4.5632677,1
2023-02-20 03:13:53,1.4861374,0
2023-02-20 03:13:54,4.6535726,1
2023-02-20 03:13:55,1.2053008,0
2023-02-20 03:13:56,0.85985625,0
2023-02-20 03:13:57,6.928672,1
2023-02-20 03:13:58,1.1212356,0
2023-02-20 03:13:59,1.635255,0
2023-02-20 03:14:00,0.97517204,0
2023-02-20 03:14:01,5.41582,1
2023-02-20 03:14:02,6.602252,1
2023-02-20 03:14:03,1.3733773,0
2023-02-20 03:14:04,2.2515657,1
2023-02-20 03:14:05,3.4429693,1
2023-02-20 03:14:06,2.779841,1
2023-02-20 03:14:07,1.6900382,0
2023-02-20 03:14:08,1.3077381,0
2023-02-20 03:14:09,2.481176,1
2023-02-20 03:14:10,1.1219195,0
2023-02-20 03:14:11,0.5332688,0
2023-02-20 03:14:12,0.3641869,0
2023-02-20 03:14:13,2.5744855,1
2023-02-20 03:14:14,2.1315207,1
2023-02-20 03:14:15,2.280184,1
2023-02-20 03:14:16,1.2519038,0
2023-02-20 03:14:17,0.8957625,0
2023-02-20 03:14:18,0.69016755,0
2023-02-20 03:14:19,2.4552314,1
2023-02-20 03:14:20,1.6592901,0
2023-02-20 03:14:21,0.50019634,0
2023-02-20 03:14:22,1.6190759,0
2023-02-20 03:14:23,0.86247647,0
2023-02-20 03:14:24,1.1901965,0
2023-02-20 03:14:25,0.8529433,0
2023-02-20 03:14:26,0.59539485,0
2023-02-20 03:14:27,1.2866466,0
2023-02-20 03:14:28,1.3205141,0
2023-02-20 03:14:29,1.3369687,0
2023-02-20 03:14:30,0.48679984,0
2023-02-20 03:14:31,0.87384266,0
2023-02-20 03:14:32,0.7955272,0
2023-02-20 03:14:33,1.5357997,0
2023-02-20 03:14:34,1.1010976,0
2023-02-20 03:14:35,0.4207254,0
2023-02-20 03:14:36,0.6773061,0
2023-02-20 03:14:37,1.2822753,0
2023-02-20 03:14:38,0.48302352,0
2023-02-20 03:14:39,0.48701552,0
2023-02-20 03:14:40,0.41577798,0
2023-02-20 03:14:41,0.51405346,0
2023-02-20 03:14:42,0.49652594,0
2023-02-20 03:14:43,0.43263972,0
2023-02-20 03:14:44,0.45362484,0
2023-02-20 03:14:45,0.43618524,0
2023-02-20 03:14:46,0.40032566,0
2023-02-20 03:14:47,0.40825886,0
2023-02-20 03:14:48,0.52018464,0
2023-02-20 03:14:49,0.6295748,0
2023-02-20 03:14:50,0.5101527,0
2023-02-20 03:14:51,0.5614329,0
2023-02-20 03:14:52,0.5044972,0
2023-02-20 03:14:53,0.5349751,0
2023-02-20 03:14:54,0.5146844,0
2023-02-20 03:14:55,0.5108686,0
2023-02-20 03:14:56,0.4664818,0
2023-02-20 03:14:57,0.4863073,0
2023-02-20 03:14:58,0.49592155,0
2023-02-20 03:14:59,0.48846817,0
2023-02-20 03:15:00,0.48860547,0
2023-02-20 03:15:01,0.4840925,0
2023-02-20 03:15:02,0.48989818,0
2023-02-20 03:17:23,0.35343912,0
2023-02-20 03:17:24,0.37139818,0
2023-02-20 03:17:25,0.34731734,0
2023-02-20 03:17:26,0.33741665,0
2023-02-20 03:17:27,0.33574483,0
2023-02-20 03:17:28,0.32583842,0
2023-02-20 03:17:29,0.33738676,0
2023-02-20 03:17:30,0.34609058,0
2023-02-20 03:17:31,0.32980365,0
2023-02-20 03:17:32,0.3479222,0
2023-02-20 03:17:33,0.345818,0
2023-02-20 03:17:34,0.34572318,0
2023-02-20 03:17:35,0.3302135,0
2023-02-20 03:17:36,0.3400043,0
2023-02-20 03:17:37,0.3288306,0
2023-02-20 03:17:38,0.3314773,0
2023-02-20 03:17:39,0.33903483,0
2023-02-20 03:17:40,0.31425703,0
2023-02-20 03:17:41,0.39919937,0
2023-02-20 03:17:42,0.9754626,0
2023-02-20 03:17:43,0.33971295,0
2023-02-20 03:17:44,0.2928808,0
2023-02-20 03:17:45,0.8239494,0
2023-02-20 03:17:46,0.6789432,0
2023-02-20 03:17:47,1.0353295,0
2023-02-20 03:17:48,0.8486251,0
2023-02-20 03:17:49,0.70585704,0
2023-02-20 03:17:50,1.4786992,0
2023-02-20 03:17:51,1.3670396,0
2023-02-20 03:17:52,0.52453697,0
2023-02-20 03:17:53,0.37887892,0
2023-02-20 03:17:54,0.58394057,0
2023-02-20 03:17:55,1.4336972,0
2023-02-20 03:17:56,0.42297378,0
2023-02-20 03:17:57,0.80663395,0
2023-02-20 03:17:58,0.19972993,0
2023-02-20 03:17:59,0.21116161,0
2023-02-20 03:18:00,0.9883782,0
2023-02-20 03:18:01,1.3790613,0
2023-02-20 03:18:02,1.5030763,0
2023-02-20 03:18:03,5.785258,1
2023-02-20 03:18:04,0.678052,0
2023-02-20 03:18:05,2.756415,1
2023-02-20 03:18:06,0.99690497,0
2023-02-20 03:18:07,3.3320515,1
2023-02-20 03:18:08,2.4784331,1
2023-02-20 03:18:09,0.31311038,0
2023-02-20 03:18:10,3.2367988,1
2023-02-20 03:18:11,0.8155005,0
2023-02-20 03:18:12,2.0275397,0
2023-02-20 03:18:13,1.1585311,0
2023-02-20 03:18:14,0.75898767,0
2023-02-20 03:18:15,1.2040101,0
2023-02-20 03:18:16,1.2732754,0
2023-02-20 03:18:17,1.934628,0
2023-02-20 03:18:18,0.77386105,0
2023-02-20 03:18:19,1.2417853,0
2023-02-20 03:18:20,0.5000486,0
2023-02-20 03:18:21,4.7490497,1
2023-02-20 03:18:22,3.0979383,1
2023-02-20 03:18:23,0.7233944,0
2023-02-20 03:18:24,1.799372,0
2023-02-20 03:18:25,2.0274098,0
2023-02-20 03:18:26,2.2530465,1
2023-02-20 03:18:27,0.38798472,0
2023-02-20 03:18:28,0.9544992,0
2023-02-20 03:18:29,1.5906526,0
2023-02-20 03:18:30,0.89571035,0
2023-02-20 03:18:31,1.6014887,0
2023-02-20 03:18:32,5.0242357,1
2023-02-20 03:18:33,1.2756898,0
2023-02-20 03:18:34,0.9751837,0
2023-02-20 03:18:35,0.8279088,0
2023-02-20 03:18:36,2.455257,1
2023-02-20 03:18:37,1.5709419,0
2023-02-20 03:18:38,1.596572,0
2023-02-20 03:18:39,0.77961284,0
2023-02-20 03:18:40,1.585684,0
2023-02-20 03:18:41,3.4036722,1
2023-02-20 03:18:42,3.101439,1
2023-02-20 03:18:43,1.7697377,0
2023-02-20 03:18:44,1.0714234,0
2023-02-20 03:18:45,2.0361285,0
2023-02-20 03:18:46,0.42123446,0
2023-02-20 03:18:47,1.1912109,0
2023-02-20 03:18:48,0.76346457,0
2023-02-20 03:18:49,1.8054327,0
2023-02-20 03:18:50,0.27816594,0
2023-02-20 03:18:51,0.7230066,0
2023-02-20 03:18:52,0.6157476,0
2023-02-20 03:18:53,0.6161861,0
2023-02-20 03:18:54,1.3799523,0
2023-02-20 03:18:55,0.24966168,0
2023-02-20 03:18:56,1.6904036,0
2023-02-20 03:18:57,0.3205396,0
2023-02-20 03:18:58,0.9721833,0
2023-02-20 03:18:59,0.5825733,0
2023-02-20 03:19:00,0.42180997,0
2023-02-20 03:19:01,0.74204457,0
2023-02-20 03:19:02,1.0187533,0
2023-02-20 03:19:03,0.76935947,0
2023-02-20 03:19:04,0.73877746,0
2023-02-20 03:19:05,0.30288535,0
2023-02-20 03:19:06,0.57193375,0
2023-02-20 03:19:07,0.6652979,0
2023-02-20 03:19:08,1.6729952,0
2023-02-20 03:19:09,0.62963957,0
2023-02-20 03:19:10,0.11003988,0
2023-02-20 03:19:11,0.34180525,0
2023-02-20 03:19:12,0.055887047,0
2023-02-20 03:19:13,0.04860818,0
2023-02-20 03:19:14,0.089910224,0
2023-02-20 03:19:15,0.054075625,0
2023-02-20 03:19:16,0.034559987,0
2023-02-20 03:19:17,0.030550884,0
2023-02-20 03:19:18,0.03977736,0
2023-02-20 03:19:19,0.032916468,0
2023-02-20 03:19:20,0.033570983,0
2023-02-20 03:19:21,0.02924358,0
2023-02-20 03:19:22,0.034659315,0
2023-02-20 03:19:23,0.027999746,0
2023-02-20 03:19:24,0.029899599,0
2023-02-20 03:19:25,0.030738192,0
2023-02-20 03:19:26,0.026819527,0
2023-02-20 03:19:27,0.031999342,0
2023-02-20 03:19:28,0.11250903,0
2023-02-20 03:19:29,0.22336309,0
2023-02-20 03:19:30,0.061259832,0
2023-02-20 03:19:31,0.05290638,0
2023-02-20 03:19:32,0.046420153,0
2023-02-20 03:19:33,0.040489435,0
2023-02-20 03:19:34,0.0387539,0
2023-02-20 03:19:35,0.04057367,0
2023-02-20 03:19:36,0.03334981,0
2023-02-20 03:19:37,0.02927334,0
2023-02-20 03:19:38,0.028729022,0
2023-02-20 03:19:39,0.030430283,0
2023-02-20 03:19:40,0.029644705,0
2023-02-20 03:19:41,0.026217904,0
2023-02-20 03:19:42,0.03080242,0
2023-02-20 03:19:43,0.02523195,0
2023-02-20 03:19:44,0.027280321,0
2023-02-20 03:19:45,0.02833314,0
2023-02-20 03:19:46,0.025100442,0
2023-02-20 03:19:47,0.028893987,0
2023-02-20 03:19:48,0.025917502,0
2023-02-20 03:19:49,0.022793107,0
2023-02-20 03:19:50,0.027707735,0
2023-02-20 03:19:51,0.031087965,0
2023-02-20 03:19:52,0.022959929,0
2023-02-20 03:19:53,0.026694356,0
2023-02-20 03:19:54,0.03100317,0
2023-02-20 03:19:55,0.024337031,0
2023-02-20 03:19:56,0.022820272,0
2023-02-20 03:19:57,0.025334649,0
2023-02-20 03:19:58,0.026038049,0
2023-02-20 03:19:59,0.026956074,0
2023-02-20 03:20:00,0.03102336,0
2023-02-20 03:20:01,0.025269277,0
2023-02-20 03:20:02,0.027520798,0
2023-02-20 03:20:03,0.034411587,0
2023-02-20 03:20:04,0.031222861,0
2023-02-20 03:20:05,0.03216572,0
2023-02-20 03:20:06,0.03193974,0
2023-02-20 03:20:07,0.033099975,0
2023-02-20 03:20:08,0.033052556,0
2023-02-20 03:20:09,0.034880865,0
2023-02-20 03:20:10,0.03133196,0
2023-02-20 03:20:11,0.034959767,0
2023-02-20 03:20:12,0.029132681,0
2023-02-20 03:20:13,0.028872404,0
2023-02-20 03:20:14,0.03269694,0
2023-02-20 03:20:15,0.028502356,0
2023-02-20 03:20:16,0.029972099,0
2023-02-20 03:20:17,0.034744397,0
2023-02-20 03:20:18,0.03174997,0
2023-02-20 03:20:19,0.031429246,0
2023-02-20 03:20:20,0.032293644,0
2023-02-20 03:20:21,0.034816388,0
2023-02-20 03:20:22,0.037095424,0
2023-02-20 03:20:23,0.03217332,0
2023-02-20 03:20:24,0.032852434,0
2023-02-20 03:20:25,0.03646152,0
2023-02-20 03:20:26,0.038061507,0
2023-02-20 03:20:27,0.03483902,0
2023-02-20 03:20:28,0.03526271,0
2023-02-20 03:20:29,0.034486033,0
2023-02-20 03:20:30,0.0388513,0
2023-02-20 03:20:31,0.039832912,0
2023-02-20 03:20:32,0.03914134,0
2023-02-20 03:20:33,0.0379968,0
2023-02-20 03:20:34,0.03929066,0
2023-02-20 03:20:35,0.04139891,0
2023-02-20 03:20:36,0.038698606,0
2023-02-20 03:20:37,0.03939738,0
2023-02-20 03:20:38,0.03935969,0
2023-02-20 03:20:39,0.03792272,0
2023-02-20 03:20:40,0.041750688,0
2023-02-20 03:20:41,0.040532343,0
2023-02-20 03:20:42,0.042791102,0
2023-02-20 03:20:43,0.042657755,0
2023-02-20 03:20:44,0.039351746,0
2023-02-20 03:20:45,0.042100314,0
2023-02-20 03:20:46,0.04132611,0
2023-02-20 03:20:47,0.042755596,0
2023-02-20 03:20:48,0.03992172,0
2023-02-20 03:20:49,0.04475174,0
2023-02-20 03:20:50,0.046357334,0
2023-02-20 03:20:51,0.04643502,0
2023-02-20 03:20:52,0.044126518,0
2023-02-20 03:20:53,0.044731364,0
2023-02-20 03:20:54,0.047254045,0
2023-02-20 03:20:55,0.046440892,0
2023-02-20 03:20:56,0.048338,0
2023-02-20 03:20:57,0.050949555,0
2023-02-20 03:20:58,0.051577967,0
2023-02-20 03:20:59,0.0526774,0
2023-02-20 03:21:00,0.05263692,0
2023-02-20 03:21:01,0.052672274,0
2023-02-20 03:21:02,0.055535022,0
2023-02-20 03:21:03,0.051797207,0
2023-02-20 03:21:04,0.052344844,0
2023-02-20 03:21:05,0.05061684,0
2023-02-20 03:21:06,0.05054287,0
2023-02-20 03:21:07,0.04992854,0
2023-02-20 03:21:08,0.047314227,0
2023-02-20 03:21:09,0.047947805,0
2023-02-20 03:21:10,0.050190415,0
2023-02-20 03:21:11,0.049839728,0
2023-02-20 03:21:12,0.04998856,0
2023-02-20 03:21:13,0.050360117,0
2023-02-20 03:21:14,0.049904283,0
2023-02-20 03:21:15,0.047105476,0
2023-02-20 03:21:16,0.04938273,0
2023-02-20 03:21:17,0.049029946,0
2023-02-20 03:21:18,0.048196856,0
2023-02-20 03:21:19,0.05021954,0
2023-02-20 03:21:20,0.04685612,0
2023-02-20 03:21:21,0.05291601,0
2023-02-20 03:21:22,0.05192509,0
2023-02-20 03:21:23,0.052895125,0
2023-02-20 03:21:24,0.05424812,0
2023-02-20 03:21:25,0.060012523,0
2023-02-20 03:21:26,0.052143615,0
2023-02-20 03:21:27,0.05230635,0
2023-02-20 03:21:28,0.052913446,0
2023-02-20 03:21:29,0.05697724,0
2023-02-20 03:21:30,0.054648086,0
2023-02-20 03:21:31,0.05603234,0
2023-02-20 03:21:32,0.059776314,0
2023-02-20 03:21:33,0.057338934,0
2023-02-20 03:21:34,0.059920017,0
2023-02-20 03:21:35,0.058400735,0
2023-02-20 03:21:36,0.06437996,0
2023-02-20 03:21:37,0.06649895,0
2023-02-20 03:21:38,0.060013615,0
2023-02-20 03:21:39,0.06293908,0
2023-02-20 03:21:40,0.067359515,0
2023-02-20 03:21:41,0.0642312,0
2023-02-20 03:21:42,0.06559716,0
2023-02-20 03:21:43,0.06790706,0
2023-02-20 03:21:44,0.0653521,0
2023-02-20 03:21:45,0.068362854,0
2023-02-20 03:21:46,0.065353476,0
2023-02-20 03:21:47,0.061434545,0
2023-02-20 03:21:48,0.06458043,0
2023-02-20 03:21:49,0.06521294,0
2023-02-20 03:21:50,0.06312384,0
2023-02-20 03:21:51,0.06828222,0
2023-02-20 03:21:52,0.07180298,0
2023-02-20 03:21:53,0.06685014,0
2023-02-20 03:21:54,0.071875565,0
2023-02-20 03:21:55,0.0699798,0
2023-02-20 03:21:56,0.074411,0
2023-02-20 03:21:57,0.08085379,0
2023-02-20 03:21:58,0.08035333,0
2023-02-20 03:21:59,0.085862346,0
2023-02-20 03:22:00,0.10072282,0
2023-02-20 03:22:01,0.10795255,0
2023-02-20 03:22:02,0.11377246,0
2023-02-20 03:22:03,0.115046985,0
2023-02-20 03:22:04,0.12464765,0
2023-02-20 03:22:05,0.13336161,0
2023-02-20 03:22:06,0.12476396,0
2023-02-20 03:22:07,0.1308725,0
2023-02-20 03:22:08,0.13241534,0
2023-02-20 03:22:09,0.12938651,0
2023-02-20 03:22:10,0.13279496,0
2023-02-20 03:22:11,0.13074347,0
2023-02-20 03:22:12,0.14221254,0
2023-02-20 03:22:13,0.1452278,0
2023-02-20 03:22:14,0.14260548,0
2023-02-20 03:22:15,0.1379573,0
2023-02-20 03:22:16,0.13701972,0
2023-02-20 03:22:17,0.13545078,0
2023-02-20 03:22:18,0.1476385,0
2023-02-20 03:22:19,0.13955101,0
2023-02-20 03:22:20,0.12804614,0
2023-02-20 03:22:21,0.12922476,0
2023-02-20 03:22:22,0.12444134,0
2023-02-20 03:22:23,0.111782566,0
2023-02-20 03:22:24,0.1169507,0
2023-02-20 03:22:25,0.11972083,0
2023-02-20 03:22:26,0.117210284,0
2023-02-20 03:22:27,0.1146646,0
2023-02-20 03:22:28,0.111598104,0
2023-02-20 03:22:29,0.10555331,0
2023-02-20 03:22:30,0.09996175,0
2023-02-20 03:22:31,0.1043645,0
2023-02-20 03:22:32,0.09925811,0
2023-02-20 03:22:33,0.09718181,0
2023-02-20 03:22:34,0.100951985,0
2023-02-20 03:22:35,0.10273699,0
2023-02-20 03:22:36,0.10377908,0
2023-02-20 03:22:37,0.106924996,0
2023-02-20 03:22:38,0.11036749,0
2023-02-20 03:22:39,0.108116396,0
2023-02-20 03:22:40,0.1086811,0
2023-02-20 03:22:41,0.11138252,0
2023-02-20 03:22:42,0.10818286,0
2023-02-20 03:22:43,0.11032644,0
2023-02-20 03:22:44,0.10853822,0
2023-02-20 03:22:45,0.11105513,0
2023-02-20 03:22:46,0.11362978,0
2023-02-20 03:22:47,0.1101525,0
2023-02-20 03:22:48,0.113769755,0
2023-02-20 03:22:49,0.113279656,0
2023-02-20 03:22:50,0.11377598,0
2023-02-20 03:22:51,0.11945768,0
2023-02-20 03:22:52,0.11508227,0
2023-02-20 03:22:53,0.11829388,0
2023-02-20 03:22:54,0.117402725,0
2023-02-20 03:22:55,0.118792295,0
2023-02-20 03:22:56,0.11437853,0
2023-02-20 03:22:57,0.11763179,0
2023-02-20 03:22:58,0.12266861,0
2023-02-20 03:22:59,0.12236695,0
2023-02-20 03:23:00,0.12417184,0
2023-02-20 03:23:01,0.12515673,0
2023-02-20 03:23:02,0.12604874,0
2023-02-20 03:23:03,0.12757841,0
2023-02-20 03:23:04,0.12414944,0
2023-02-20 03:23:05,0.12734498,0
2023-02-20 03:23:06,0.1268609,0
2023-02-20 03:23:07,0.13273768,0
2023-02-20 03:23:08,0.13186702,0
2023-02-20 03:23:09,0.13484637,0
2023-02-20 03:23:10,0.13829604,0
2023-02-20 03:23:11,0.14278266,0
2023-02-20 03:23:12,0.14307354,0
2023-02-20 03:23:13,0.15074585,0
2023-02-20 03:23:14,0.15898895,0
2023-02-20 03:23:15,0.15029916,0
2023-02-20 03:23:16,0.15449525,0
2023-02-20 03:23:17,0.16004364,0
2023-02-20 03:23:18,0.1656514,0
2023-02-20 03:23:19,0.1775129,0
2023-02-20 03:23:20,0.18744224,0
2023-02-20 03:23:21,0.18743612,0
2023-02-20 03:23:22,0.17694017,0
2023-02-20 03:23:23,0.18062805,0
2023-02-20 03:23:24,0.17806077,0
2023-02-20 03:23:25,0.1871014,0
2023-02-20 03:23:26,0.18944353,0
2023-02-20 03:23:27,0.17801704,0
2023-02-20 03:23:28,0.17519774,0
2023-02-20 03:23:29,0.17273314,0
2023-02-20 03:23:30,0.17524324,0
2023-02-20 03:23:31,0.17395252,0
2023-02-20 03:23:32,0.17187601,0
2023-02-20 03:23:33,0.17046596,0
2023-02-20 03:23:34,0.16759673,0
2023-02-20 03:23:35,0.17418176,0
2023-02-20 03:23:36,0.16745901,0
2023-02-20 03:23:37,0.16949068,0
2023-02-20 03:23:38,0.17223205,0
2023-02-20 03:23:39,0.16777839,0
2023-02-20 03:23:40,0.18605822,0
2023-02-20 03:23:41,0.21944435,0
2023-02-20 03:23:42,0.23574063,0
2023-02-20 03:23:43,0.38406911,0
2023-02-20 03:23:44,0.24256985,0
2023-02-20 03:23:45,0.1983703,0
2023-02-20 03:23:46,0.31797054,0
2023-02-20 03:23:47,0.1696693,0
2023-02-20 03:23:48,0.19789857,0
2023-02-20 03:23:49,0.1772945,0
2023-02-20 03:23:50,0.18384793,0
2023-02-20 03:23:51,0.19528984,0
2023-02-20 03:23:52,0.19672298,0
2023-02-20 03:23:53,0.20952858,0
2023-02-20 03:23:54,0.21222861,0
2023-02-20 03:23:55,0.22283198,0
2023-02-20 03:23:56,0.24550618,0
2023-02-20 03:23:57,0.2356253,0
2023-02-20 03:23:58,0.23004699,0
2023-02-20 03:23:59,0.22967869,0
2023-02-20 03:24:00,0.23393512,0
2023-02-20 03:24:01,0.24176677,0
2023-02-20 03:24:02,0.24138674,0
2023-02-20 03:24:03,0.24256626,0
2023-02-20 03:24:04,0.24516971,0
2023-02-20 03:24:05,0.23725682,0
2023-02-20 03:24:06,0.2311177,0
2023-02-20 03:24:07,0.23726344,0
2023-02-20 03:24:08,0.23868755,0
2023-02-20 03:24:09,0.23062526,0
2023-02-20 03:24:10,0.21914093,0
2023-02-20 03:24:11,0.21991761,0
2023-02-20 03:24:12,0.22118685,0
2023-02-20 03:24:13,0.22095694,0
2023-02-20 03:24:14,0.21435493,0
2023-02-20 03:24:15,0.21661481,0
2023-02-20 03:24:16,0.21190897,0
2023-02-20 03:24:17,0.21169162,0
2023-02-20 03:24:18,0.2092479,0
2023-02-20 03:24:19,0.21267621,0
2023-02-20 03:24:20,0.21236473,0
2023-02-20 03:24:21,0.21127409,0
2023-02-20 03:24:22,0.21080096,0
2023-02-20 03:24:23,0.21870062,0
2023-02-20 03:24:24,0.21422903,0
2023-02-20 03:24:25,0.22040628,0
2023-02-20 03:24:26,0.22023156,0
2023-02-20 03:24:27,0.22423147,0
2023-02-20 03:24:28,0.22376908,0
2023-02-20 03:24:29,0.22635801,0
2023-02-20 03:24:30,0.2265513,0
2023-02-20 03:24:31,0.23157917,0
2023-02-20 03:24:32,0.23108855,0
2023-02-20 03:24:33,0.23708259,0
2023-02-20 03:24:34,0.24057621,0
2023-02-20 03:24:35,0.2425266,0
2023-02-20 03:24:36,0.24998829,0
2023-02-20 03:24:37,0.24722745,0
2023-02-20 03:24:38,0.24126053,0
2023-02-20 03:24:39,0.24009925,0
2023-02-20 03:24:40,0.24240875,0
2023-02-20 03:24:41,0.24450268,0
2023-02-20 03:24:42,0.24650969,0
2023-02-20 03:24:43,0.24932352,0
2023-02-20 03:24:44,0.24888557,0
2023-02-20 03:24:45,0.25059912,0
2023-02-20 03:24:46,0.25831094,0
2023-02-20 03:24:47,0.2630494,0
2023-02-20 03:24:48,0.27514577,0
2023-02-20 03:24:49,0.26863167,0
2023-02-20 03:24:50,0.2664304,0
2023-02-20 03:24:51,0.26579523,0
2023-02-20 03:24:52,0.26243803,0
2023-02-20 03:24:53,0.26094693,0
2023-02-20 03:24:54,0.26328132,0
2023-02-20 03:24:55,0.26069617,0
2023-02-20 03:24:56,0.26083338,0
2023-02-20 03:24:57,0.26160938,0
2023-02-20 03:24:58,0.25600228,0
2023-02-20 03:24:59,0.25701103,0
2023-02-20 03:25:00,0.2571221,0
2023-02-20 03:25:01,0.25432837,0
2023-02-20 03:25:02,0.24879755,0
2023-02-20 03:25:03,0.24606062,0
2023-02-20 03:25:04,0.24548921,0
2023-02-20 03:25:05,0.24396445,0
2023-02-20 03:25:06,0.24373327,0
2023-02-20 03:25:07,0.23905875,0
2023-02-20 03:25:08,0.24115726,0
2023-02-20 03:25:09,0.24092148,0
2023-02-20 03:25:10,0.23794757,0
2023-02-20 03:25:11,0.2383678,0
2023-02-20 03:25:12,0.23902607,0
2023-02-20 03:25:13,0.23749775,0
2023-02-20 03:25:14,0.22913846,0
2023-02-20 03:25:15,0.226957,0
2023-02-20 03:25:16,0.2256414,0
2023-02-20 03:25:17,0.22128566,0
2023-02-20 03:25:18,0.22037643,0
2023-02-20 03:25:19,0.21711849,0
2023-02-20 03:25:20,0.21551853,0
2023-02-20 03:25:21,0.2170554,0
2023-02-20 03:25:22,0.21620491,0
2023-02-20 03:25:23,0.21076433,0
2023-02-20 03:25:24,0.21116298,0
2023-02-20 03:25:25,0.20897232,0
2023-02-20 03:25:26,0.20985429,0
2023-02-20 03:25:27,0.20768474,0
2023-02-20 03:25:28,0.21259981,0
2023-02-20 03:25:29,0.21864106,0
2023-02-20 03:25:30,0.21591944,0
2023-02-20 03:25:31,0.21483363,0
2023-02-20 03:25:32,0.22551234,0
2023-02-20 03:25:33,0.23407158,0
2023-02-20 03:25:34,0.23352225,0
2023-02-20 03:25:35,0.2397082,0
2023-02-20 03:25:36,0.24294005,0
2023-02-20 03:25:37,0.24581654,0
2023-02-20 03:25:38,0.24261671,0
2023-02-20 03:25:39,0.24001527,0
2023-02-20 03:25:40,0.2398977,0
2023-02-20 03:25:41,0.23867422,0
2023-02-20 03:25:42,0.22735015,0
2023-02-20 03:25:43,0.21595122,0
2023-02-20 03:25:44,0.221499,0
2023-02-20 03:25:45,0.19884728,0
2023-02-20 03:25:46,0.19579956,0
